,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip
2821,378750.0,3.0,2.5,2160,3000,1.5,0,0,3,1260,900,112,10,556957.0433985672,98118
2822,269900.0,4.0,1.75,1530,8750,1.5,0,0,4,1530,0,53,0,377040.96632902045,98058
2823,210000.0,3.0,2.0,1440,7210,1.0,0,0,3,1440,0,38,12,299340.44276556815,98092
2824,429900.0,4.0,2.5,2640,8625,2.0,0,0,3,2640,0,34,21,377040.96632902045,98058
2825,1525000.0,4.0,3.25,3620,5131,2.0,0,3,4,2350,1270,94,0,556957.0433985672,98119
2826,360000.0,4.0,2.5,2850,4650,2.0,0,0,3,2850,0,17,18,336474.9118055521,98038
2827,405000.0,2.0,1.0,1260,4377,1.0,0,0,4,1260,0,74,33,556957.0433985672,98103
2828,450000.0,3.0,1.75,1610,11200,1.0,0,0,3,1610,0,66,16,627816.9280368324,98033
2829,703000.0,3.0,2.0,1360,5980,1.5,0,0,3,1360,0,76,13,556957.0433985672,98116
2830,661000.0,4.0,2.5,2496,8058,2.0,0,0,3,2496,0,23,15,660759.1481777306,98052
2831,580000.0,4.0,2.25,2160,9593,1.0,0,0,3,2160,0,52,11,800504.1475768297,98008
2832,464000.0,3.0,1.0,1320,3625,2.0,0,0,3,1320,0,121,16,556957.0433985672,98122
2833,945000.0,2.0,2.5,2540,7089,2.0,0,0,3,2540,0,17,18,556957.0433985672,98116
2834,659500.0,4.0,3.0,2620,18362,1.0,0,0,4,1870,750,65,0,800504.1475768297,98006
2835,200000.0,3.0,1.5,1140,8340,1.0,0,0,3,1140,0,61,9,308290.0689655172,98168
2836,280000.0,3.0,2.0,1790,42399,1.0,0,0,4,1790,0,31,0,299340.44276556815,98092
2837,1325000.0,4.0,2.5,2440,3600,2.5,0,0,4,2440,0,119,0,556957.0433985672,98119
2838,346150.0,3.0,2.0,2140,7200,1.0,0,0,4,1480,660,55,0,377040.96632902045,98056
2839,197500.0,3.0,1.0,1330,5412,2.0,0,0,5,1330,0,116,0,307614.58333332144,98022
2840,799000.0,4.0,2.5,2590,7910,2.0,0,0,3,2590,0,20,0,556957.0433985672,98115
2841,1309500.0,4.0,4.5,4750,13912,2.0,0,2,3,3600,1150,16,0,556957.0433985672,98118
2842,350000.0,2.0,1.0,1620,9205,1.0,0,0,5,850,770,100,0,627816.9280368324,98034
2843,720000.0,4.0,2.5,2440,34290,2.0,0,0,3,2440,0,34,21,660759.1481777306,98053
2844,519000.0,3.0,2.75,2020,10744,1.0,0,0,5,1270,750,67,0,506793.05555555556,98166
2845,590300.0,3.0,1.5,1470,7200,2.0,0,0,4,1470,0,114,0,556957.0433985672,98118
2846,2200000.0,5.0,4.75,5990,10450,2.0,1,4,3,4050,1940,19,0,596163.7474747486,98027
2847,410000.0,6.0,2.75,2520,9324,1.0,0,0,4,1320,1200,59,0,448475.0,98155
2848,437000.0,2.0,1.75,1440,4225,1.0,0,0,3,1440,0,16,0,660759.1481777306,98053
2849,221000.0,3.0,2.25,1640,7350,1.0,0,0,3,1140,500,37,0,289887.70398969593,98003
2850,380000.0,4.0,2.25,2150,20181,1.0,0,0,3,1090,1060,58,13,447494.0404040303,98028
2851,506000.0,2.0,1.0,1570,8210,1.0,0,0,4,1150,420,69,0,556957.0433985672,98177
2852,395000.0,4.0,1.0,1980,10350,1.0,0,0,4,1430,550,53,0,596163.7474747486,98027
2853,285000.0,3.0,1.0,1210,4731,1.5,0,0,3,1210,0,120,0,556957.0433985672,98117
2854,311000.0,3.0,1.75,1900,3000,1.5,0,0,5,1070,830,118,0,556957.0433985672,98118
2855,520000.0,3.0,1.75,1940,219527,1.0,0,0,3,1940,0,30,0,336474.9118055521,98038
2856,435000.0,3.0,1.75,1310,8065,1.0,0,0,4,1310,0,73,0,556957.0433985672,98117
2857,120000.0,2.0,1.0,990,39964,1.0,0,0,2,990,0,76,0,297370.12097782607,98042
2858,1440000.0,3.0,3.5,3870,3819,2.0,0,0,3,2760,1110,19,0,556957.0433985672,98102
2859,186000.0,3.0,2.0,1340,4320,1.0,0,0,3,920,420,109,28,299340.44276556815,98002
2860,756000.0,4.0,2.25,2160,5600,1.0,0,0,5,1080,1080,74,0,556957.0433985672,98119
2861,248000.0,4.0,2.0,2080,13510,1.0,0,0,3,1040,1040,71,16,556957.0433985672,98178
2862,287000.0,3.0,2.0,1300,11374,1.5,0,0,5,1300,0,88,0,245290.62068965516,98168
2863,510000.0,4.0,2.5,2610,8031,2.0,0,0,3,2610,0,23,15,448475.0,98155
2864,249000.0,3.0,1.0,1050,8498,1.0,0,0,4,1050,0,62,0,297370.12097782607,98031
2865,340000.0,3.0,2.5,2480,6112,2.0,0,0,3,2480,0,17,18,377040.96632902045,98058
2866,399888.0,4.0,2.25,1820,8255,1.5,0,0,4,1320,500,91,0,556957.0433985672,98133
2867,440000.0,3.0,1.75,1170,8740,1.0,0,0,4,1170,0,53,0,660759.1481777306,98052
2868,899000.0,4.0,2.25,2370,6000,1.0,0,2,3,1440,930,62,32,556957.0433985672,98177
2869,540500.0,5.0,3.75,3090,7415,2.0,0,0,3,3090,0,7,0,348947.2484985,98148
2870,385000.0,3.0,1.75,2310,11200,1.0,0,0,4,1630,680,43,21,297370.12097782607,98030
2871,558000.0,4.0,2.25,2060,10358,1.0,0,0,4,1320,740,59,0,800504.1475768297,98006
2872,600000.0,3.0,2.0,2540,237402,1.0,0,0,3,2540,0,14,0,307614.58333332144,98022
2873,450000.0,4.0,2.5,2400,7693,2.0,0,0,3,2400,0,18,0,377040.96632902045,98059
2874,232500.0,3.0,1.0,1320,8450,1.0,0,0,3,880,440,60,17,289887.70398969593,98023
2875,436000.0,2.0,1.0,790,6600,1.0,0,0,3,790,0,72,23,556957.0433985672,98122
2876,240000.0,4.0,2.0,1790,14690,1.0,0,1,4,1670,120,61,20,304992.54679803445,98198
2877,489950.0,3.0,2.25,1820,7326,2.0,0,0,3,1820,0,38,12,627816.9280368324,98034
2878,680000.0,6.0,2.0,1670,3000,1.0,0,0,5,900,770,110,37,556957.0433985672,98105
2879,1068000.0,5.0,3.5,3990,9938,2.0,0,0,3,3990,0,20,0,666046.696969697,98059
2880,352450.0,3.0,2.0,1430,6000,1.0,0,0,5,1430,0,76,0,420392.3640469756,98155
2881,335000.0,4.0,2.0,2030,103672,1.0,0,0,4,2030,0,52,0,307614.58333332144,98022
2882,549000.0,4.0,1.75,1290,3060,2.0,0,0,4,1290,0,115,31,556957.0433985672,98103
2883,1240000.0,4.0,3.5,3820,13224,2.0,0,0,3,3280,540,31,12,800504.1475768297,98004
2884,618250.0,4.0,3.25,2520,3360,1.5,0,0,4,1550,970,90,0,556957.0433985672,98115
2885,1815000.0,5.0,3.0,3880,13000,2.0,0,0,3,3880,0,49,18,1010374.806584358,98040
2886,850000.0,2.0,1.75,1590,5136,1.5,0,3,3,1320,270,94,10,556957.0433985672,98199
2887,930000.0,5.0,2.0,3530,9385,1.5,0,0,3,3530,0,96,19,556957.0433985672,98144
2888,505000.0,3.0,2.5,1610,4611,2.0,0,0,3,1610,0,25,0,596163.7474747486,98029
2889,925000.0,4.0,2.5,3280,209088,2.0,0,0,3,3280,0,27,0,660759.1481777306,98053
2890,275000.0,3.0,1.75,1860,15681,1.0,0,0,4,1860,0,50,0,289887.70398969593,98023
2891,499000.0,3.0,1.75,1840,5000,1.0,0,0,4,920,920,111,0,556957.0433985672,98117
2892,507000.0,3.0,2.5,2120,7201,2.0,0,0,3,2120,0,18,0,556957.0433985672,98133
2893,619850.0,4.0,2.5,2270,9247,1.0,0,0,5,1500,770,49,0,800504.1475768297,98006
2894,500000.0,3.0,2.5,2840,48716,1.0,0,3,3,1870,970,27,0,508751.95454545453,98014
2895,310000.0,4.0,1.5,1220,9600,1.0,0,0,3,1220,0,41,0,508751.95454545453,98014
2896,646000.0,4.0,2.5,2310,4079,2.0,0,0,3,2310,0,13,0,556957.0433985672,98117
2897,265000.0,3.0,1.75,1840,7300,1.0,0,0,3,1840,0,55,58,289887.70398969593,98023
2898,475000.0,3.0,2.5,950,1110,2.0,0,0,3,950,0,18,0,556957.0433985672,98102
2899,600000.0,4.0,2.25,3070,8400,2.0,0,0,4,3070,0,51,0,627816.9280368324,98034
2900,470000.0,3.0,2.0,1730,38884,1.0,0,0,3,1730,0,24,0,336474.9118055521,98038
2901,319950.0,2.0,1.0,920,8341,1.0,0,0,3,920,0,82,52,556957.0433985672,98146
2902,712000.0,3.0,2.75,3200,6699,2.0,0,0,3,3200,0,17,18,677072.282288299,98075
2903,775000.0,4.0,2.75,3010,15992,2.0,0,0,3,3010,0,25,0,677072.282288299,98075
2904,390000.0,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,42,7,627816.9280368324,98034
2905,585000.0,4.0,2.5,2840,11044,2.0,0,0,3,2840,0,20,0,627816.9280368324,98034
2906,1027000.0,3.0,2.5,2430,10500,2.0,0,1,3,2430,0,32,0,800504.1475768297,98004
2907,232603.0,3.0,1.75,1750,11461,2.0,0,0,4,1750,0,45,29,299340.44276556815,98002
2908,543000.0,3.0,2.25,1240,949,3.0,0,0,3,1240,0,13,0,556957.0433985672,98103
2909,607500.0,3.0,3.25,1530,1612,3.0,0,0,3,1530,0,15,0,556957.0433985672,98107
2910,750000.0,3.0,3.5,3390,10078,2.0,0,0,3,3040,350,9,109,666046.696969697,98059
2911,728050.0,3.0,2.5,2320,6775,1.0,0,0,3,2320,0,13,0,660759.1481777306,98053
2912,734990.0,4.0,2.5,2650,6884,2.0,0,0,3,2650,0,9,109,660759.1481777306,98053
2913,330000.0,3.0,2.5,2238,7209,2.0,0,0,3,2238,0,10,0,289887.70398969593,98023
2914,605000.0,4.0,2.5,2620,7553,2.0,0,0,3,2620,0,25,0,666046.696969697,98056
2915,441000.0,3.0,2.75,1910,7280,1.0,0,0,3,1160,750,42,7,627816.9280368324,98034
2916,650000.0,4.0,2.5,3040,6587,2.0,0,0,3,3040,0,18,0,660759.1481777306,98053
2917,1950000.0,7.0,3.5,4640,15235,2.0,0,1,3,2860,1780,56,18,1010374.806584358,98040
2918,395000.0,3.0,1.0,1500,4000,1.0,0,0,3,900,600,96,19,556957.0433985672,98117
2919,245000.0,1.0,0.75,380,15000,1.0,0,0,3,380,0,58,13,348947.2484985,98168
2920,905000.0,4.0,3.5,2970,14486,2.0,0,0,3,2340,630,24,0,1010374.806584358,98040
2921,660000.0,4.0,3.25,3030,9273,2.0,0,0,5,3030,0,33,0,596163.7474747486,98029
2922,378000.0,4.0,2.5,1890,12236,1.0,0,0,3,1230,660,43,0,399565.70666666003,98045
2923,600000.0,2.0,1.0,1040,3600,1.0,0,0,4,1040,0,102,41,556957.0433985672,98112
2924,632500.0,4.0,2.5,2090,10306,2.0,0,0,3,2090,0,35,0,677072.282288299,98074
2925,210000.0,2.0,2.0,1680,5756,2.0,0,0,4,1680,0,111,0,299340.44276556815,98002
2926,754800.0,2.0,2.5,2770,7781,2.0,0,0,3,2770,0,15,0,660759.1481777306,98053
2927,175000.0,2.0,1.0,1020,5130,1.0,0,0,4,1020,0,73,0,299340.44276556815,98002
2928,455000.0,3.0,2.25,1470,4653,2.0,0,0,4,1470,0,36,0,596163.7474747486,98029
2929,450000.0,3.0,2.0,1430,3480,1.0,0,0,3,980,450,74,9,556957.0433985672,98103
2930,790000.0,4.0,1.75,2050,10920,1.0,0,3,3,1450,600,47,0,448475.0,98155
2931,480000.0,4.0,1.0,2080,5500,1.0,0,0,3,1040,1040,80,27,556957.0433985672,98117
2932,850000.0,3.0,2.25,2870,8170,2.0,0,0,3,2250,620,26,0,556957.0433985672,98136
2933,725000.0,4.0,3.25,3940,27591,2.0,0,3,3,3440,500,21,0,377040.96632902045,98059
2934,380000.0,3.0,1.5,1520,4288,1.0,0,0,3,1020,500,72,23,556957.0433985672,98136
2935,979000.0,3.0,1.5,1700,14133,1.0,0,1,4,1700,0,67,42,800504.1475768297,98004
2936,359950.0,3.0,2.25,1940,11612,1.0,0,0,4,1100,840,40,0,556957.0433985672,98178
2937,665900.0,4.0,2.25,2870,5453,2.0,0,1,4,2220,650,95,28,556957.0433985672,98146
2938,812000.0,3.0,3.25,3240,8338,2.0,0,0,3,3240,0,20,0,677072.282288299,98074
2939,203000.0,3.0,1.0,1150,7156,1.0,0,0,4,1150,0,68,38,348947.2484985,98168
2940,456000.0,3.0,1.5,1440,28516,1.0,0,0,4,1440,0,46,0,677072.282288299,98075
2941,547000.0,5.0,2.5,2200,4080,1.5,0,0,5,1420,780,105,0,556957.0433985672,98103
2942,280000.0,3.0,2.0,1470,8089,1.0,0,0,3,1470,0,34,21,304992.54679803445,98198
2943,640000.0,2.0,1.75,1760,4400,1.0,0,0,4,880,880,91,0,556957.0433985672,98103
2944,477000.0,3.0,1.75,1780,8085,1.0,0,0,3,1210,570,45,0,481441.8939393939,98011
2945,455000.0,4.0,2.25,2450,21000,1.0,0,2,4,1650,800,67,42,348947.2484985,98166
2946,587206.0,3.0,3.5,1890,1710,2.0,0,0,3,1640,250,22,0,556957.0433985672,98103
2947,425000.0,3.0,2.5,2540,5612,2.0,0,0,3,2540,0,22,0,377040.96632902045,98059
2948,511500.0,4.0,1.0,1360,6000,1.5,0,0,3,1360,0,104,12,556957.0433985672,98115
2949,218000.0,2.0,2.0,1310,2841,2.0,0,0,3,1310,0,17,18,336474.9118055521,98038
2950,332000.0,3.0,2.0,1510,7884,1.0,0,0,3,1510,0,79,7,348947.2484985,98166
2951,291000.0,3.0,1.5,1860,60960,1.0,0,0,4,1140,720,54,0,296230.39867109305,98042
2952,279000.0,4.0,2.0,2200,7700,1.0,0,0,3,1100,1100,42,7,377040.96632902045,98058
2953,950000.0,4.0,2.5,3360,11548,2.0,0,0,3,3360,0,33,21,627816.9280368324,98033
2954,970500.0,3.0,2.75,2470,10125,2.0,0,0,3,2470,0,61,9,1010374.806584358,98040
2955,412000.0,2.0,1.0,1260,3960,1.0,0,0,3,690,570,96,19,556957.0433985672,98117
2956,400000.0,3.0,1.0,1430,10005,1.5,0,0,4,1430,0,71,38,556957.0433985672,98133
2957,200000.0,3.0,2.25,1230,7420,1.5,0,0,5,1230,0,108,0,299340.44276556815,98002
2958,397000.0,4.0,2.5,2320,11717,2.0,0,0,3,2320,0,24,0,399565.70666666003,98045
2959,715000.0,4.0,2.5,3290,6628,2.0,0,0,3,3290,0,18,0,677072.282288299,98075
2960,371000.0,4.0,2.5,2550,4770,2.0,0,0,3,2550,0,16,0,336474.9118055521,98038
2961,458000.0,3.0,2.5,1870,5013,2.0,0,0,3,1870,0,18,0,481441.8939393939,98011
2962,436500.0,5.0,3.0,3110,12429,1.0,0,0,3,1790,1320,44,17,481441.8939393939,98011
2963,329950.0,3.0,2.5,1820,8085,2.0,0,0,3,1820,0,38,12,377040.96632902045,98055
2964,950000.0,3.0,3.25,3050,18892,1.0,1,4,4,1650,1400,59,0,304992.54679803445,98198
2965,282000.0,4.0,2.0,1890,6302,2.0,0,0,3,1890,0,24,0,297370.12097782607,98030
2966,250000.0,1.0,1.0,800,16306,1.0,0,0,2,680,120,90,0,556957.0433985672,98168
2967,1135000.0,6.0,4.25,6900,244716,2.0,0,0,4,4820,2080,19,0,609565.0217391305,98077
2968,400000.0,4.0,1.75,2670,189486,2.0,0,4,3,2670,0,49,19,299340.44276556815,98092
2969,681500.0,5.0,2.75,3260,11700,1.0,0,0,3,1630,1630,57,21,800504.1475768297,98008
2970,200000.0,2.0,1.0,860,6600,1.0,0,0,5,860,0,72,0,348947.2484985,98168
2971,1300000.0,5.0,4.0,3366,7800,2.5,0,2,3,2966,400,84,22,556957.0433985672,98199
2972,1462497.0,5.0,3.25,3840,4800,3.0,0,3,3,2750,1090,13,0,556957.0433985672,98144
2973,995000.0,4.0,4.5,3850,13551,2.0,0,2,3,3000,850,23,15,800504.1475768297,98006
2974,355000.0,4.0,2.5,2040,8265,2.0,0,0,3,2040,0,25,0,556957.0433985672,98146
2975,425000.0,3.0,2.25,1790,10209,1.0,0,0,3,1290,500,54,10,609565.0217391305,98072
2976,869000.0,4.0,3.0,3740,30884,2.0,0,0,3,3060,680,33,21,609565.0217391305,98072
2977,915000.0,3.0,3.25,2660,4000,2.0,0,0,3,2170,490,18,0,556957.0433985672,98122
2978,2110000.0,3.0,2.25,3230,17833,2.0,0,0,4,3230,0,48,0,800504.1475768297,98006
2979,925000.0,4.0,2.0,3140,10437,1.0,0,0,4,2040,1100,62,0,1010374.806584358,98040
2981,390000.0,3.0,1.0,1160,3750,1.5,0,0,3,1160,0,111,15,556957.0433985672,98106
2982,330000.0,3.0,2.25,1860,11227,2.0,0,0,3,1860,0,26,0,336474.9118055521,98038
2983,482500.0,4.0,3.0,1630,7626,1.0,0,0,5,1110,520,31,0,556957.0433985672,98125
2984,525000.0,3.0,2.25,1750,1879,3.0,0,0,3,1750,0,20,0,556957.0433985672,98107
2985,237000.0,3.0,1.0,1300,8160,1.0,0,0,4,1300,0,61,20,377040.96632902045,98056
2986,205000.0,3.0,1.0,960,7314,1.0,0,0,5,960,0,61,0,299340.44276556815,98002
2987,623000.0,3.0,2.5,1850,7777,2.0,0,0,5,1850,0,32,0,627816.9280368324,98033
2988,565000.0,4.0,2.75,3260,4900,2.0,0,0,3,3260,0,8,98,377040.96632902045,98059
2989,400000.0,4.0,2.25,2420,7927,1.0,0,0,4,1400,1020,48,0,420392.3640469756,98133
2990,405000.0,3.0,1.0,1460,10000,1.5,0,0,3,1460,0,19,0,677072.282288299,98074
2991,337000.0,4.0,3.0,2240,8504,2.0,0,0,3,2240,0,29,0,420392.3640469756,98155
2992,355000.0,2.0,1.0,1240,27042,1.0,0,1,3,1000,240,78,19,472556.8965517241,98070
2993,885000.0,3.0,2.25,2060,9552,1.0,0,0,4,1610,450,46,0,1010374.806584358,98040
2994,420000.0,5.0,2.75,2280,10319,1.0,0,0,3,1300,980,62,32,420392.3640469756,98177
2995,448000.0,4.0,2.5,2510,6853,2.0,0,2,3,2510,0,15,0,336474.9118055521,98038
2996,800000.0,4.0,2.75,3150,7035,2.0,0,0,3,3150,0,17,18,677072.282288299,98075
2997,830000.0,5.0,2.25,2780,10192,2.0,0,0,4,2780,0,43,21,800504.1475768297,98007
2998,725000.0,6.0,1.75,2380,4080,2.0,0,0,3,2380,0,104,12,556957.0433985672,98105
2999,780000.0,3.0,2.25,2140,3000,2.0,0,0,3,2140,0,116,15,556957.0433985672,98103
3000,325000.0,2.0,1.0,840,4239,1.0,0,0,3,840,0,73,27,556957.0433985672,98136
3001,488800.0,4.0,2.25,2170,9665,1.0,0,0,4,1300,870,45,29,800504.1475768297,98006
3002,1320000.0,4.0,3.5,4410,36200,2.0,0,0,3,4410,0,32,0,800504.1475768297,98006
3003,489000.0,4.0,2.0,2120,11479,1.0,0,0,4,1060,1060,81,20,556957.0433985672,98125
3004,1240000.0,7.0,5.5,6630,13782,2.0,0,0,3,4930,1700,17,18,800504.1475768297,98006
3005,595000.0,3.0,2.75,3290,22649,2.0,0,0,4,3290,0,28,0,666046.696969697,98056
3006,359900.0,5.0,2.25,2290,7420,1.0,0,0,3,1290,1000,48,8,377040.96632902045,98058
3007,1080000.0,3.0,3.0,4910,43560,2.0,0,0,4,4000,910,32,0,800504.1475768297,98007
3008,925000.0,4.0,2.75,3730,8014,2.0,0,0,3,3730,0,9,109,677072.282288299,98074
3009,625000.0,3.0,2.5,2440,4800,2.0,0,0,3,2440,0,7,0,556957.0433985672,98106
3010,339990.0,3.0,2.5,2570,4600,2.0,0,0,3,2570,0,7,0,299340.44276556815,98092
3011,775950.0,4.0,2.5,2970,4400,2.0,0,0,3,2970,0,7,0,660759.1481777306,98052
3012,420000.0,5.0,3.0,2630,3149,2.0,0,0,3,1670,960,8,98,377040.96632902045,98056
3013,654000.0,3.0,3.25,1530,1565,2.0,0,0,3,1280,250,16,0,556957.0433985672,98122
3014,725000.0,3.0,3.5,3690,8837,2.0,0,0,3,3690,0,20,0,536305.2957746478,98065
3015,375000.0,2.0,1.0,1230,1820,2.0,0,0,4,830,400,73,0,556957.0433985672,98107
3016,1100000.0,3.0,2.5,2200,20000,1.0,0,1,3,1400,800,69,13,800504.1475768297,98004
3017,639500.0,4.0,2.25,2330,8994,2.0,0,0,3,2330,0,35,0,660759.1481777306,98052
3018,849000.0,4.0,2.0,2160,6300,1.5,0,1,4,2160,0,93,0,556957.0433985672,98116
3019,418000.0,4.0,1.5,1550,9176,1.0,0,0,3,1000,550,65,20,800504.1475768297,98008
3020,442900.0,4.0,1.75,1780,2788,1.0,0,0,4,890,890,78,0,556957.0433985672,98199
3021,750000.0,3.0,1.75,2610,5544,1.5,0,0,3,1680,930,87,43,556957.0433985672,98117
3022,930000.0,3.0,2.5,3290,6830,2.0,0,0,3,3290,0,21,0,660759.1481777306,98052
3023,565000.0,2.0,1.75,1330,6000,1.0,0,0,4,960,370,107,76,556957.0433985672,98199
3024,874150.0,4.0,3.5,3530,14406,2.0,0,1,3,2570,960,34,21,627816.9280368324,98034
3025,545000.0,4.0,2.5,2090,6023,2.0,0,0,3,2090,0,31,12,596163.7474747486,98029
3026,500000.0,4.0,2.5,2040,8400,1.0,0,0,3,1420,620,58,13,800504.1475768297,98006
3027,687000.0,4.0,2.5,2370,10083,2.0,0,0,5,2370,0,55,0,627816.9280368324,98033
3028,810000.0,4.0,2.5,2810,10613,2.0,0,0,3,2810,0,32,0,800504.1475768297,98006
3029,439500.0,3.0,2.5,2050,40003,1.0,0,0,4,1570,480,44,0,596163.7474747486,98027
3030,802000.0,3.0,1.75,2870,5000,1.5,0,0,4,1840,1030,114,0,556957.0433985672,98144
3031,732600.0,4.0,2.5,2130,7300,1.0,0,0,4,1230,900,58,0,800504.1475768297,98005
3032,374000.0,4.0,2.5,2580,6260,2.0,0,0,3,2580,0,17,18,377040.96632902045,98056
3033,330000.0,4.0,2.5,2380,13550,2.0,0,0,3,2380,0,22,0,245290.62068965516,98188
3034,365000.0,4.0,2.0,1940,25600,1.0,0,0,1,1940,0,59,0,800504.1475768297,98006
3035,290900.0,2.0,2.0,1610,17600,2.0,0,0,3,1610,0,91,38,308290.0689655172,98178
3036,577000.0,3.0,2.5,2060,5750,1.0,0,0,3,1330,730,45,0,556957.0433985672,98116
3037,280000.0,2.0,1.0,1010,3000,1.0,0,0,4,1010,0,96,53,399565.70666666003,98045
3038,675000.0,4.0,2.5,2810,11120,2.0,0,0,3,2810,0,39,0,677072.282288299,98074
3039,800000.0,3.0,2.25,2380,11824,1.0,0,0,4,1450,930,49,0,1010374.806584358,98040
3040,299995.0,2.0,1.0,1060,7200,1.0,0,0,4,1060,0,70,22,420392.3640469756,98155
3041,440000.0,3.0,1.75,1560,7207,1.0,0,0,3,1250,310,38,12,627816.9280368324,98034
3042,249500.0,2.0,1.75,1500,8645,1.0,0,0,4,1500,0,58,0,296230.39867109305,98042
3043,690000.0,2.0,1.0,970,4560,1.0,0,0,4,970,0,114,0,556957.0433985672,98103
3044,235000.0,3.0,1.0,1170,11100,1.0,0,0,4,1170,0,53,0,377040.96632902045,98059
3045,320000.0,3.0,2.5,2280,7417,2.0,0,0,3,2280,0,23,15,299340.44276556815,98001
3046,350000.0,7.0,3.0,2800,9569,1.0,0,2,3,1400,1400,58,13,377040.96632902045,98056
3047,334000.0,4.0,1.5,1150,9360,1.5,0,0,3,1150,0,51,7,627816.9280368324,98034
3048,235000.0,6.0,3.0,2180,7956,2.0,0,0,3,2180,0,41,0,289887.70398969593,98003
3049,442000.0,4.0,2.5,2520,7253,2.0,0,0,3,2520,0,31,12,377040.96632902045,98059
3050,264000.0,3.0,1.75,1760,7482,1.0,0,0,4,1760,0,55,0,289887.70398969593,98023
3051,275000.0,2.0,1.0,1180,6552,1.0,0,0,4,1180,0,72,36,420392.3640469756,98133
3052,430000.0,2.0,1.5,950,4625,1.0,0,0,4,950,0,72,36,556957.0433985672,98103
3053,550000.0,3.0,2.5,1900,3255,2.0,0,0,3,1900,0,33,21,800504.1475768297,98007
3054,775000.0,4.0,2.5,2300,6158,2.0,0,0,3,2300,0,22,0,556957.0433985672,98115
3055,603500.0,6.0,2.75,2660,8400,1.0,0,0,5,1550,1110,59,0,800504.1475768297,98006
3056,230000.0,3.0,1.0,1530,389126,1.5,0,0,4,1530,0,102,36,307614.58333332144,98022
3057,449000.0,4.0,2.5,1850,5040,1.0,0,0,3,1230,620,91,8,556957.0433985672,98126
3058,2075000.0,4.0,3.5,4230,20377,2.0,0,0,3,4230,0,24,0,800504.1475768297,98004
3059,420000.0,3.0,2.0,1200,5029,1.0,0,0,3,880,320,84,22,556957.0433985672,98115
3060,735000.0,4.0,2.25,2270,5102,1.0,0,0,5,1340,930,67,0,556957.0433985672,98199
3061,200000.0,3.0,1.5,1090,9600,1.0,0,0,4,1090,0,53,0,296230.39867109305,98042
3062,286000.0,3.0,2.75,1100,750,2.0,0,0,3,780,320,13,0,556957.0433985672,98106
3063,579000.0,3.0,2.5,1640,1269,3.0,0,0,3,1640,0,12,0,556957.0433985672,98112
3064,345100.0,3.0,3.75,1950,8625,1.0,0,0,3,1360,590,62,32,556957.0433985672,98178
3065,350000.0,3.0,1.75,1660,10150,1.5,0,0,3,1660,0,64,21,420392.3640469756,98133
3066,291500.0,3.0,1.0,880,9238,1.5,0,0,5,880,0,75,0,420392.3640469756,98155
3067,649950.0,3.0,2.5,1500,1375,2.0,0,0,3,1200,300,7,0,556957.0433985672,98119
3068,458500.0,3.0,2.0,1890,1599,2.0,0,0,3,1430,460,9,109,556957.0433985672,98136
3069,500000.0,3.0,1.0,1150,5100,2.0,0,0,3,1150,0,110,16,556957.0433985672,98136
3070,362300.0,3.0,2.5,2430,15264,2.0,0,0,3,2430,0,24,0,297370.12097782607,98030
3071,324000.0,4.0,1.75,2110,7208,1.0,0,0,3,1170,940,46,0,377040.96632902045,98058
3072,495000.0,3.0,2.0,2950,12196,2.0,0,0,4,2310,640,103,47,348947.2484985,98166
3073,233500.0,3.0,2.25,1650,2958,2.0,0,0,3,1650,0,36,0,297370.12097782607,98031
3074,479000.0,3.0,2.25,2110,11319,2.0,0,0,4,2110,0,43,21,609565.0217391305,98072
3075,322200.0,4.0,2.25,2010,19000,2.0,0,0,4,2010,0,46,0,296230.39867109305,98042
3076,835000.0,4.0,2.5,3030,29163,2.0,0,0,3,3030,0,23,15,660759.1481777306,98053
3077,347000.0,3.0,1.0,1270,8400,1.0,0,0,3,1270,0,66,16,481441.8939393939,98011
3078,725000.0,3.0,1.75,1610,8613,1.0,0,0,5,1610,0,59,0,627816.9280368324,98033
3079,345000.0,3.0,1.0,1140,4200,2.0,0,0,4,1140,0,117,0,556957.0433985672,98144
3080,345950.0,3.0,2.5,2110,4118,2.0,0,0,3,2110,0,32,0,297370.12097782607,98042
3081,550000.0,3.0,1.75,1840,8086,1.0,0,0,4,1840,0,57,0,660759.1481777306,98052
3082,399950.0,3.0,1.75,1560,5223,1.0,0,0,4,810,750,81,20,556957.0433985672,98125
3083,269500.0,3.0,1.75,1840,7412,1.0,0,0,4,1240,600,45,29,297370.12097782607,98031
3084,494000.0,4.0,2.5,1830,7345,1.0,0,0,4,1540,290,48,0,420392.3640469756,98177
3085,453000.0,4.0,1.75,2120,7420,1.0,0,0,4,1060,1060,65,0,800504.1475768297,98008
3086,442500.0,3.0,1.75,1600,10280,1.0,0,0,3,1050,550,44,17,627816.9280368324,98034
3087,235000.0,4.0,1.75,1450,8891,1.5,0,0,3,1180,270,59,18,308290.0689655172,98168
3088,389800.0,3.0,1.75,1880,12821,1.0,0,0,3,1880,0,62,32,448475.0,98155
3089,346000.0,3.0,1.75,1270,8100,1.0,0,0,3,880,390,71,16,348947.2484985,98146
